Post;Answer
69742;69743
111456;111485
36677;36680
26350;126022
39529;39561
152119;152126
26335;26344
26330;26334
26310;26311
61811;61815
34828;34831
26276;26279
26269;26273
53549;53588
38461;38471
26246;26257
27177;27196
137849;137858
108390;108393
26245;39727
65947;65950
137235;163847
104087;104090
26235;26248
53110;53117
26228;26232
26209;26236
45710;46829
35618;35621
168100;168649
26205;26250
85773;85777
147581;147587
44771;44774
26202;26208
115316;115335
26186;26197
67160;67169
44430;44436
118985;118987
26180;26191
26173;28389
119252;119257
58276;58279
26159;26856
63478;63480
26158;27726
34995;34997
26152;26171
32506;32507
71687;71692
131394;131404
26150;26154
26690;26695
26148;26161
26142;26147
71381;71413
98300;98316
26138;26160
50730;50758
84660;84661
115033;115048
26112;26113
30992;30995
26102;26529
26071;26080
74303;74321
36827;36828
26064;26074
26062;26067
40625;40632
160569;167936
26048;30434
26045;26052
26032;26041
51547;51549
26031;26033
26030;27743
53671;53755
112381;112389
26013;26015
35383;35406
26007;26790
25987;25991
25975;25986
168728;168748
25974;25976
73956;73962
102206;102207
25962;25966
42761;42784
28095;28099
46890;46910
25946;25953
25945;25969
28905;28909
25937;25971
87539;87563
54183;54185
100262;100265
37773;37780
25936;27557
56325;56415
167862;167915
25925;25927
179921;179923
175878;176678
25913;25924
61413;61418
89826;89830
119118;119124
30884;30885
172406;172448
89603;89608
25912;25915
63435;63841
25910;25979
42256;42265
25904;25933
33000;33001
31843;31844
25877;25878
25857;25865
83480;83483
27284;27289
43668;43669
39312;39333
72590;72592
73179;73182
25852;25866
25842;25984
85453;85469
89854;165971
25828;25833
41126;41127
132268;132272
25819;25822
39579;39608
25808;25832
28670;28678
25802;25813
25777;25781
61211;61214
38592;38668
94023;100596
25764;25850
25760;25761
98852;98860
25758;25770
25756;44534
60705;60956
25751;25766
25713;27591
25712;30217
41360;41361
49786;49788
102221;102230
25703;25707
71296;71300
31312;31337
101255;101271
59477;59498
137303;137322
95773;95774
26665;26667
25698;44594
64276;64321
25687;25692
114536;114634
25684;25702
74013;74025
25677;25679
25676;25680
80166;80184
143389;143393
25638;25640
130268;130277
25636;25639
33794;50122
58811;58812
25634;25648
25630;27545
60208;60616
40950;40953
25626;25669
25612;28250
36050;36055
25597;25598
66479;69427
27540;27568
65889;65902
147938;148992
126462;126464
25581;25583
91902;91909
35943;35949
25570;25603
25563;25565
161190;161206
25557;25571
128047;128052
84583;84590
25549;25550
111291;111294
25544;25547
40770;40800
25512;25513
25511;25516
42767;42781
25510;25515
25490;25491
25489;25495
60431;60432
25478;25522
26537;26622
31485;31489
64466;64472
79884;79885
25472;25474
56010;56024
25471;25484
25449;25452
75568;75582
29435;29437
25442;26575
30691;30704
126368;126371
25435;25473
140458;141903
25431;25436
105856;105857
92167;92169
68097;68098
25427;25429
154615;154626
125886;144356
25418;25494
66115;66404
25398;25402
25393;25397
73661;73663
83313;83320
30060;30067
154839;154867
25392;25949
86916;86929
165357;165405
77028;77044
25381;25440
178281;178285
131312;131446
106193;106216
25373;25377
25366;25371
25334;25335
25333;25364
25329;25331
25324;25325
25320;25323
25314;25401
25298;25299
147377;147379
132236;132237
25271;25275
139602;139608
137788;137823
25262;25264
25255;25259
72564;72605
89263;89321
25249;25250
178484;178492
120996;120999
35276;35703
54241;54248
70330;70332
50845;50867
70606;70611
78266;84818
103736;103745
25233;25235
25227;25231
25211;45172
25208;25210
74558;74584
158765;159495
32463;32469
49097;49115
55002;55015
58926;58986
25194;25199
40815;40822
29526;29530
25176;25178
26829;27440
25173;25175
26055;41209
25172;25180
25158;25166
37750;41572
25144;25146
106808;106811
25136;25168
37198;37204
25135;25141
25362;25369
53309;53491
69365;69366
39464;39465
25126;25169
52906;52907
160716;160719
25120;25130
25112;25121
25092;25100
103542;103543
25078;25209
51981;52038
25341;25343
25073;25075
142573;142583
65318;65320
178376;178379
25071;25087
116667;116669
25068;25487
25065;26126
25062;25792
25060;25074
33999;34003
85635;85636
25052;35181
106656;110405
82820;82832
27332;27341
25049;25053
69847;69852
25043;55296
59707;59907
25034;25038
25022;25426
25021;25042
25014;25016
107680;107683
32347;32352
25007;25010
25006;25011
32264;32271
24989;25221
127741;127749
81895;81908
24944;24954
24919;31145
24902;27252
24885;24904
24877;24917
73857;73860
35171;35174
59853;65063
24866;24867
74082;74087
24852;24856
24851;24863
101942;101945
28397;28400
27800;27812
24838;24839
30418;30547
24824;24825
24804;24997
130811;131400
24801;30755
53579;53581
24800;24802
39134;39136
146144;147199
28453;28459
24773;24776
24770;24778
24768;24783
62097;62103
36958;36988
24756;24777
70336;70339
26087;26089
38980;38986
136322;136668
24754;24757
84794;84801
102804;102817
24751;24753
24738;24739
24736;26464
24721;24723
24717;24722
36452;36458
24716;24822
160509;160510
156319;156333
120133;120135
97384;97388
34528;34531
142281;142285
24715;24748
145406;145417
105841;106849
90225;90227
27717;27720
24684;24834
111980;114512
24676;24678
52857;52858
54568;54569
63034;63059
28079;28225
24651;25699
61017;61019
81626;81627
24639;24658
67348;67872
175404;175408
24633;24635
148978;148999
103470;103472
24626;24644
52400;52407
76775;76779
24614;24619
127979;128022
24595;24596
64563;64566
156130;156999
30843;48972
24580;24583
59547;59565
24574;25289
31294;31518
115541;115542
92157;92159
24563;24572
30587;30594
24552;26657
24544;24972
87619;87627
125657;125660
24538;24548
115182;115193
25382;25407
24537;27081
40445;40455
42075;42094
36610;38220
42227;42264
49158;49165
120825;120846
88447;88452
88512;88516
24518;24521
99138;99141
24506;24515
127672;127674
24498;24499
29005;29013
88115;88119
24489;24495
161526;161529
141986;142121
106052;106055
24485;25799
47747;47750
126854;126908
54216;161836
36300;36302
36164;36165
24463;24464
46903;47079
26939;27069
169834;169849
24448;30774
166028;166053
120057;120077
24444;24445
81917;81920
24443;24451
137351;138676
48395;48411
102947;102955
24427;24441
88741;88751
162991;163024
24423;69896
108092;108183
24408;24424
81894;81900
34030;37779
158421;158424
24387;24389
46921;46923
48772;48776
104706;104713
38804;38807
134635;151533
24377;24390
24373;24376
43845;43847
24371;24374
141551;141705
113143;113146
24370;24375
175622;176270
51135;51146
24367;24422
35874;36167
26964;26972
24345;24350
53433;53434
24335;24339
118990;119249
37403;37466
100046;100076
26371;30183
69532;69863
96643;96669
24333;24334
59037;59043
24326;24327
24321;24693
67906;67914
66930;67285
24314;24982
42341;42423
24309;24311
43472;44621
168762;168764
145746;145774
110241;110306
24301;24303
24298;24313
136453;136854
24289;24291
58164;58298
24287;29546
169600;169610
111071;111077
105039;105041
37896;37902
24275;24276
24261;24266
24593;24637
98928;98957
24260;24385
24248;24253
74891;74909
24239;24241
45802;45833
28862;28868
24236;24282
124767;124768
24235;24308
28132;28134
24223;24225
24220;24378
82961;82967
24205;24206
31517;31520
24202;24204
26729;28372
24198;24201
24196;24259
33885;48984
24186;24187
61582;64911
24177;24180
24173;24174
129631;129633
119019;123046
94809;94878
24164;24503
36101;36103
24158;24226
24149;24182
29000;29087
24144;24145
24128;24142
66180;66181
83469;83515
103868;103873
24127;24132
176636;176637
26315;26400
24124;24126
63614;63617
139907;140271
54742;54747
174402;174478
116104;116637
24119;24123
37821;38495
24118;24641
38809;38812
33730;33731
60926;61256
24113;24129
64807;64816
24106;24110
112507;112512
24103;24108
34795;34884
24099;24109
41517;41526
64596;64600
25445;25456
39067;39068
87186;87197
24083;24084
29618;29621
83087;83123
24066;24131
27281;27283
34347;34647
138443;138447
24033;52033
24029;24058
36398;36401
140347;140349
23990;23993
124289;124310
102706;102710
23978;23979
23962;23965
116532;116546
27310;27324
23951;23952
31012;31021
23938;23948
152132;152159
23918;24011
45404;45412
23916;23957
94162;94165
26095;26097
23898;23904
25838;25847
115818;115832
23889;23903
23886;23888
23868;23871
43841;43842
23864;23895
40188;40189
72152;72155
73132;73138
23862;23863
23861;23872
176014;176067
89213;89328
23850;23852
62034;62044
23839;23841
42843;42845
72768;72785
29020;29032
23829;23830
23823;23824
158205;158211
23821;23835
37260;37261
23820;23827
23800;23801
37764;37848
137951;137956
56042;70994
24929;36439
23759;23762
119986;128998
23738;23786
161469;161477
106708;106721
23732;23734
81739;81752
23723;23806
83124;83126
178064;178097
23716;25918
26127;56891
83819;83823
119371;119376
23706;23709
36929;36930
75724;75726
23690;23717
33198;33225
23676;44531
26763;26765
23671;23675
23659;23663
42179;42299
23647;23650
124352;124571
23635;23644
145980;145981
70744;70753
26293;26295
23624;23634
23618;23937
65653;65655
60529;60531
30650;30663
42504;42506
141412;141415
81518;81721
23609;23630
23608;24502
176852;176859
134589;134591
23593;23613
161097;161139
31905;31986
83248;83254
34011;34339
23585;23591
74603;74606
32509;32513
83330;83348
23580;23581
51348;51354
23577;23583
69549;69552
23570;23649
180392;180396
178547;178554
23568;23575
65928;65929
23562;23564
26873;26909
23557;23558
23522;23556
51230;51231
29735;46818
47849;47851
168391;168407
23509;23544
23506;23511
23502;24474
34849;34867
79996;79999
26806;26807
149456;149548
23497;23555
72569;72586
159164;159185
23484;23495
23482;23483
107133;107137
23475;23476
23472;23490
23469;28913
23464;23498
30868;30892
46317;46319
73690;73718
23458;23463
23449;23456
88858;88867
180195;180198
28313;28316
119390;119420
57714;57763
23432;23445
23421;23531
23412;23417
23407;23414
101081;101113
77254;77257
23397;23400
155109;155120
132290;132292
23387;23496
23381;24146
23374;23375
89408;89419
159552;159558
23366;23372
49639;49645
112447;112464
23353;23355
140073;140441
120215;120220
23347;23349
23344;27902
27451;27454
23327;23480
23318;23320
33993;33998
23315;23319
23312;23313
32870;38284
83382;83386
111033;111056
23309;23357
144952;144953
23306;23398
125800;125813
23291;23299
75647;75671
104899;104929
32973;32974
23282;23308
77196;77204
44507;52333
45909;45910
124684;124685
25084;25089
23275;23348
61999;65070
23268;23271
51810;52723
31629;31631
77337;77339
167269;167273
23239;23255
145260;145285
102277;102281
49904;50004
23234;23251
23214;23258
28974;51869
25079;25083
23205;23229
23169;23173
36380;36383
117233;117243
27561;27851
43755;43777
168382;168543
41239;41241
23154;23155
23149;23163
28550;31770
23148;23157
87860;87864
28640;51203
23136;23809
72990;73007
23130;23141
23129;23144
23123;23124
82064;82065
115085;115090
24486;24488
23105;23117
23093;23095
83166;83247
111468;112725
108692;108695
23090;23091
167997;168000
25533;27505
23089;23109
99047;99085
23185;23186
23070;23080
25213;25214
170048;170053
96646;96647
62244;62246
76030;76039
114086;114094
23057;23066
49166;49170
107486;107556
99541;99553
35501;35556
23054;23094
37716;37718
23050;23051
85690;85693
25020;25023
60943;61018
23042;25783
166261;166273
57265;57271
23039;23044
43793;43801
149565;149570
25138;25139
163923;164024
162784;162786
23032;23033
120339;120344
103351;103355
23007;23008
46934;47983
22985;22993
33725;33834
22982;22986
22980;76446
22971;22996
22951;22954
139930;140894
22943;22975
27764;27765
78428;78447
158272;158275
36959;37007
22940;22948
43496;43497
85268;85310
32034;32036
22939;22941
32587;32596
43538;43553
167718;168348
162274;162278
160922;163986
22918;22960
89976;90014
52806;52810
22890;22899
94168;94238
22885;22903
149099;149130
22861;22868
167163;167168
26110;26114
54965;54968
168336;168337
166185;166186
119573;119575
47384;47386
22857;22860
97875;97980
22854;22870
46443;46468
88953;89059
29749;29752
22846;23085
26733;26737
134666;134691
29747;29785
22836;58525
105534;105535
74657;74660
34829;34833
22833;22999
22830;22838
59327;59330
66427;71566
167479;167621
22810;22813
22809;23657
76837;77029
22802;23134
24848;24850
22782;27622
22780;60851
22778;24475
149731;149744
22776;22797
22765;22784
175076;175103
41363;41378
35908;35910
137961;137973
134693;134706
22764;22787
30159;54080
37983;38045
22749;22751
22736;22848
179168;179181
162747;162787
45262;45274
152975;152981
37633;37634
22733;22737
168483;168484
27144;27148
22728;22729
22716;22717
55897;55899
29847;30249
22706;22722
84522;84523
29573;29574
22697;22699
34895;34896
82383;82388
124782;124788
105297;105308
22688;23524
40145;40181
22678;22680
22677;23473
22665;22666
170817;170821
31935;31945
37790;37908
22658;22659
131263;131282
119107;119113
35521;35533
22649;22660
22643;60686
87606;87621
38911;38953
22625;22632
22599;24749
22583;22588
36568;40687
22578;22581
22575;22615
96822;96823
22573;22580
22565;22566
22554;22556
22549;23009
36691;36694
22544;22545
31842;31845
22539;23781
22535;22551
121194;121199
22527;22579
22526;28983
63225;63240
22522;22552
36734;36747
22516;42589
138483;138485
22512;22639
114265;114267
24140;24154
22503;22533
136512;136514
22482;22487
47355;47364
22472;22476
39947;40090
41553;41578
121176;121177
34875;34899
22470;22474
112005;112029
110322;110324
91139;91143
27044;27053
59075;66603
29346;29347
44202;44213
22462;22469
94461;94490
22456;22459
56796;56804
85607;85628
22420;22421
69966;69971
22416;27020
22407;25662
72316;72332
43040;43045
22403;22404
88339;88346
99178;99207
22399;22411
36314;36360
43670;43684
22394;22426
22390;22714
43634;43638
62070;62072
22376;22383
22368;22377
22362;22363
22348;22349
147361;147362
31112;31273
40336;40355
85677;85808
22347;22389
63286;63330
22346;22353
38323;39181
179013;179015
53337;53347
176714;176717
30139;30181
22336;22342
24237;24243
72926;72929
22753;22768
22335;22345
22327;22329
22321;22323
80092;80104
158824;158836
98780;98787
22317;22896
22293;22294
77376;77378
22292;22309
87047;87049
82823;82824
22260;22262
136441;136483
26875;26879
22253;22478
44701;44745
36681;36745
106892;106898
22241;22496
22339;22340
174154;174166
167554;167558
147621;147818
22228;22243
22219;22250
28302;28328
127892;127896
123947;123953
22217;22218
43730;45343
98645;98646
37911;38366
101079;101086
25601;25607
52688;52707
141148;141169
22195;25566
41012;41014
22191;22703
22190;22202
39574;39580
44721;44722
22185;22290
22182;22186
170839;170840
22181;22194
22180;22213
53029;53057
106108;106114
36403;36407
47970;47978
144959;144967
22164;173083
22162;22196
161418;161419
24941;34245
22158;22159
42396;53247
170202;170203
113304;113305
22143;22147
63541;63543
22142;22150
36470;36471
152901;152905
113765;113819
22140;22883
22134;22209
91323;91327
22129;22136
145617;145619
22128;22132
121510;121537
22121;22130
174150;174151
22117;22118
88198;88205
33498;33588
22107;22109
23010;23011
61453;61633
22094;22119
44964;44982
22083;22124
51581;51582
70296;70765
22076;22077
135232;135236
134230;134233
22056;22058
84615;84631
153013;153015
135536;135537
60224;60227
149084;154832
105012;105018
22047;22052
67671;67676
22039;22049
22758;22775
138001;138005
22037;22045
141748;141760
22031;22032
85839;86862
22016;22046
22006;22026
58486;58675
110895;110899
22001;22148
21998;22430
72272;72275
25993;25995
115903;115904
21960;21961
26976;26990
21959;21999
21941;21945
139302;139558
98600;98609
21933;21934
21932;21936
21927;21940
21921;21922
147809;147810
21920;21948
177010;177015
134355;134366
61939;61942
21910;21917
107715;107723
21898;21902
75858;75864
43122;52397
123350;123352
21870;21880
81755;81767
96444;96448
21864;21867
80068;97529
21863;21866
109839;109843
37035;37036
21859;21995
21857;21860
58103;58104
29467;31022
21836;21839
26100;26101
124552;124554
21834;21846
177427;177428
21813;21848
65075;65088
149633;149635
21808;21809
35063;35786
101853;101860
21798;21979
21795;21796
84176;84194
93777;93778
21787;21789
69592;69594
31162;31189
29036;29041
21774;21776
56262;56263
21752;21996
21743;21772
111577;111599
21713;21715
44384;44423
103478;103486
21705;21708
21699;21701
115892;115895
21696;21714
158587;158590
21693;21695
62003;62051
95730;95734
88164;88170
123111;123112
21683;21686
43367;43625
85251;85253
97303;97757
30962;47332
144168;144169
72865;72867
22590;22598
21679;21681
21661;22441
21659;21677
64185;64187
81690;81694
78121;78125
21670;21671
94598;94603
21650;21652
108495;108497
22172;22174
21649;21680
106650;106657
96078;96082
29675;29682
63099;63100
21641;21665
21637;21639
29801;29804
33568;33615
131787;131800
21636;21653
92086;92090
21632;22826
28015;28016
21628;21630
70957;71184
27158;32498
21626;28717
95630;169525
25536;25540
21624;21625
27861;27901
21621;21622
57479;57537
21619;21620
29057;31474
32785;32790
52592;52595
91819;91828
46213;46215
21608;21609
21593;21598
53397;53399
142476;142496
21590;21613
27068;27071
44310;44316
21589;24510
44442;44445
108369;108395
25776;26172
96294;96303
21586;21616
21574;21575
151738;151740
77523;77529
21561;21579
28319;28346
21543;28586
32620;32621
21533;21534
21519;21530
21508;21510
21507;21511
47648;47650
21506;21595
44595;57106
179716;179717
21503;21509
21484;21486
42461;42468
52578;52588
21478;21481
21473;21476
30525;30531
21470;42155
21464;29549
21459;21528
21458;21479
141776;142248
21457;21460
21418;21419
69785;69792
93798;93805
54685;54686
154765;154833
31956;31959
141386;141394
60095;60097
121352;121360
21398;21401
44245;44254
30302;31045
54341;54343
48750;48752
21397;21408
21386;21395
38707;38736
36835;36837
80457;80460
28984;33715
121389;121484
34398;34403
80303;81831
179298;179313
136264;136266
34002;34708
21487;21490
21356;21358
27691;27692
158551;159063
21352;21482
21346;21348
30332;30335
152157;152169
126691;126695
22956;22959
21341;21378
21337;21542
21333;21336
21327;21329
21326;21328
172731;172733
21315;21319
21284;21299
31330;31341
48169;48239
21275;21294
46869;46871
21269;21272
159116;159193
128133;128141
105457;105997
21237;21252
105022;105032
25588;25589
21221;21224
21202;21205
21192;21196
74422;74423
147244;147368
28959;28963
21191;21195
23571;23573
21189;21198
75287;75295
21172;21176
74232;74238
76437;76458
21154;21171
174107;174109
36367;36368
84061;84062
32558;32799
21153;21157
68082;68094
166760;167011
21146;21150
21144;21147
21132;21141
30997;31067
62884;62886
123161;123169
21110;21111
27445;27453
157300;157311
23364;23368
21109;21118
63528;63529
70208;70221
21107;21122
26623;26634
21105;21131
29596;29597
21098;21103
111183;111188
21083;21095
86964;104952
172492;172494
21305;21307
178997;179066
51351;51352
56889;56890
119650;119651
21076;21102
42542;42549
21065;21090
21052;21060
160169;160171
107441;108306
52352;52354
97326;97329
21048;21056
101021;101064
93844;93880
21046;21100
129329;129335
98454;98523
21043;21044
21039;21040
73803;73819
171939;171942
21036;21038
45704;45709
51681;51683
174542;174552
120184;120190
25718;25723
73087;74118
21022;22490
21004;21019
58897;59291
21000;21002
91187;91384
20998;21003
111206;111341
20992;21106
20990;21010
100756;100757
30977;167034
25947;25950
20975;20991
44618;44652
49942;49961
140086;140087
20973;20977
54327;54331
138923;138927
108143;108145
20968;20970
53950;53952
23084;23098
20965;20980
82970;84271
20963;20995
20951;21015
20921;22570
20915;20916
54235;54236
32320;32333
20912;21161
172645;172649
40574;40575
20894;20898
106834;106862
20882;20888
44486;44488
46755;46803
80037;80078
27530;27797
20858;20860
70946;71079
20857;20861
141516;141522
20854;20867
34040;34061
31047;31050
20834;20836
105367;105370
20804;20810
20793;20794
23103;23112
112481;112486
26042;26046
20791;20792
52286;52288
20781;20806
137165;137179
108169;109140
93630;93635
20774;20808
20762;20763
104217;104260
34841;34860
20756;20848
58446;58449
81819;81859
168468;168668
20754;20771
24354;24356
20744;20753
71870;71872
100456;100525
20731;20732
49744;49777
20729;29372
20724;20742
21824;21827
75798;75802
20722;24012
147499;147519
145811;147786
34117;34128
41138;41140
96201;96391
21707;21710
20706;20720
26215;26217
20703;20704
33396;33417
28002;28011
20695;20696
20692;20700
20689;20716
20685;20699
31503;42207
53654;53656
20679;20681
32943;33023
20678;20721
48761;48763
20677;20687
45715;45716
124446;124454
20656;20660
51679;51682
83978;83982
20655;20658
141428;141436
20654;20671
20642;20645
71170;71172
174700;174707
138101;138103
20639;20647
20635;65014
100120;100121
37358;37364
20632;20633
39786;39902
20622;20624
33162;33166
156583;156584
26774;26778
20617;20638
145409;145411
20614;20615
82766;82767
77228;77236
36964;36966
20594;20598
24009;24013
63567;63583
130325;130332
20593;20910
20583;20587
37008;39046
20569;20599
20568;20601
20566;23930
20562;20570
87208;87212
35146;35382
20554;30607
26914;26917
23170;23172
20543;20544
20542;20556
83047;83053
20537;20553
20535;20538
20529;20531
116749;116962
20503;20509
23447;23448
36325;36788
28910;28912
20494;20541
20830;20846
20490;20492
26342;64896
20489;20495
123551;123774
31892;31896
20479;20487
34163;45136
20475;20478
38819;38900
35083;35097
20464;20465
20453;20460
109080;109083
20431;21270
20429;20443
52323;52329
20424;20427
98799;98803
20417;20422
37798;81504
161307;161310
27378;27912
136496;136508
20395;22289
25779;25786
20393;20419
89681;90834
20392;20394
77456;77458
20384;20388
47754;48699
161663;161778
127091;128439
20382;38316
37918;37920
20381;29320
135304;135313
119090;119112
20369;20390
54819;54847
20362;20365
24847;26515
20345;20346
20332;20355
115771;115878
20328;20330
166726;166734
154799;154857
20326;20370
121223;121227
20322;27156
140467;140501
88876;89014
156398;156418
20301;20302
117292;119176
20289;20290
20279;20401
53106;53148
28869;28942
149675;150079
20273;31380
20723;20726
20257;20260
78876;80175
20253;20520
145023;145087
57982;57984
60902;60903
179918;179927
34496;35919
20250;20493
29330;29390
146068;146089
20247;20249
20233;43851
30729;30761
20232;20523
110062;124224
20231;20284
94710;94720
29447;29459
20223;20228
61290;61293
20218;20219
35401;35430
126745;126751
97424;97500
20202;20311
154319;154339
39087;39115
63532;63537
20183;20187
20180;20190
20176;20211
38778;38789
20168;20296
155279;155283
26772;28425
75934;75936
20163;20217
34205;34221
70907;70908
144105;144113
20161;20162
39097;40008
55056;55057
20144;22000
50608;50609
20143;20169
131867;131993
20136;20138
37862;37951
46286;50973
20130;21258
28165;33067
70729;70751
28975;28980
40578;40621
151382;151387
33636;33660
20125;20140
135999;138459
20972;20976
20123;20128
20122;20134
20121;20126
78260;78265
103633;103636
58237;58779
107230;107262
20119;20120
55092;55095
121599;127203
37196;37200
43477;43502
126447;126449
20116;20199
20104;20111
20088;20097
72372;72391
35206;35207
56153;56157
20081;20087
95199;95200
20078;20098
36332;36336
49775;49778
20077;20101
20073;20079
42774;42775
63937;63938
52655;52657
175245;175246
20065;26196
135827;137147
30165;30168
26220;26233
173170;173185
20062;20064
29572;29592
162817;162819
53039;53041
20060;20068
20059;20069
105740;105742
89149;89150
20050;20114
165305;165432
131466;131472
94848;94850
33268;33272
74841;74850
180207;180218
152261;152266
125784;126369
20043;20085
75863;75869
60720;60722
20040;20042
24600;24604
125923;125926
20037;20038
138339;138342
30094;30100
20033;20034
166376;166383
20029;20032
20018;20019
177085;177087
163407;163427
32871;32995
31926;31987
19986;19993
58774;58777
36809;36811
172958;172961
19983;19992
89859;89865
19978;19998
87948;87955
19969;19974
75321;75355
73789;73790
19966;19970
19958;19959
27882;27883
19948;19949
63564;63565
19945;20006
59723;59725
30890;31030
19931;20746
69757;69759
55298;55299
19923;19925
19913;19918
24030;24150
19909;19912
59255;59256
48611;48614
61421;61429
78858;78861
19901;19905
19900;19919
118923;118939
19898;19899
39867;39870
19884;19892
19874;19881
168112;168585
19868;19869
19864;19871
19861;19880
22873;22876
100479;100512
76284;76302
177628;177630
101691;101702
19856;19858
36346;36347
48200;48203
19854;19894
55540;55547
23681;23870
19853;19968
19815;19816
19811;19840
19807;31416
19802;19849
48262;48267
52972;52977
19801;19805
30625;31589
19800;19809
19790;19793
67113;67120
102279;102282
19784;19785
91455;92462
19779;19781
19776;19806
83312;84060
19775;19778
66339;66344
58734;58762
134895;134912
19770;19771
19744;19745
55996;56128
19735;19739
162527;162530
22396;22398
81515;82058
19733;35811
19732;19746
128375;128389
40830;40833
37879;37884
26851;27161
102547;102550
19728;19734
19726;19729
20074;20080
99072;99073
30889;30895
19717;19720
19714;19718
19696;19705
56862;56863
56367;56371
19689;19759
19681;19685
79957;79961
19660;19663
31748;31753
19659;19661
27339;27369
26655;26669
19654;19656
24880;24890
24794;25035
128213;128238
28955;28956
19652;20013
19650;19680
114284;114285
19643;19651
38250;38252
19637;19847
62614;62619
84537;84541
99627;99838
19630;19642
71759;72381
82857;82874
19629;19632
19626;20454
19620;19621
19596;19599
19587;19591
47063;47076
24799;24807
19578;19579
131697;131698
19571;19622
22206;22207
19563;19569
19562;19564
104567;104568
19555;19556
89034;89050
19552;19558
19544;25506
74265;75259
163567;163568
19542;19592
51915;51944
53617;53623
19538;19539
19524;19526
166978;166982
124913;124914
19521;19523
76708;76710
19517;94744
19504;19505
19500;19533
29191;29195
19492;19494
28958;28960
19488;19553
159160;159191
44966;44969
19485;19486
58459;58469
19479;19481
163844;165241
73698;73699
77565;77572
19457;19458
82020;82029
37050;37244
135913;135917
19449;19450
20934;20935
19442;19456
27486;27501
142099;142104
35015;35018
25967;25989
141245;141247
19399;19408
107141;107143
19397;19415
45053;45156
112855;112997
49973;49974
19364;19371
128270;128276
126697;126700
19354;19362
44191;44195
19348;19357
72131;72133
151323;151326
99740;99751
19345;19347
19336;19380
108791;108795
19331;19334
20636;20646
19326;19327
19323;19324
82328;82528
32207;32210
21049;21054
19312;19315
74633;74635
114311;114465
19305;19306
19299;19302
92079;98310
22457;22486
95874;95877
68099;68103
19276;20151
39252;39257
36530;36541
22344;22920
19245;19247
29512;29514
136983;136985
130960;130966
34967;34975
49641;49685
19238;19242
128931;128950
19234;19264
102225;102228
88823;88828
19225;19289
19222;19223
177202;177204
19207;19210
19203;19236
24195;42626
177717;177718
93738;93745
19189;19296
48343;48367
34210;34213
19186;19193
28298;90198
32448;32451
180082;180096
168514;168637
85003;85005
156019;156020
94378;94398
19180;19182
103504;103509
38621;38622
19173;19176
23578;23592
19850;19916
40869;40870
105680;105691
92480;92485
19169;19174
19161;19172
19156;19160
36330;36381
27972;28000
59514;59515
37398;37400
32051;32053
19148;19153
98635;98647
19147;19150
36438;36447
23460;23468
19141;19145
35676;35696
25281;25282
55327;55331
83928;83938
19130;19330
63889;63893
19128;21104
158986;158993
32342;32344
19119;19120
44993;46938
24889;24895
19831;40356
178601;178605
54300;54309
138944;139496
19112;19382
157588;157601
108934;108946
38675;38682
19071;21930
67057;67058
19068;19077
35509;35714
109471;109630
19060;19061
97908;97931
19053;19056
178621;178632
107471;107472
19044;19178
19040;19042
111927;111930
83620;83622
19029;19046
19020;19027
19018;19022
19009;19016
82658;84007
131555;133519
18972;18994
88553;88560
18968;19004
75558;75559
115637;115649
34309;34316
62279;62282
101133;101138
97026;97029
18964;18966
108507;108641
29738;29740
18958;18961
110684;110687
109110;109123
43789;44038
18944;18956
18943;18947
71071;71077
19604;19617
145881;145882
18940;18948
132120;132134
18937;18939
95798;95800
52494;52496
138093;138094
32166;32170
18924;18946
103839;103840
18901;18906
18899;18904
77883;77884
65752;65756
102880;103427
18898;18903
18887;18891
18864;18871
18856;18858
28737;28741
143579;144727
103031;149670
18854;18857
67451;76751
127014;127019
124900;124921
18853;18931
60222;60519
18852;18955
18844;18967
25215;25225
21811;21812
18842;19143
110094;119654
18838;18874
36658;36663
18828;18830
67262;67263
31502;31513
18815;18818
67238;67280
58217;58220
18813;18832
18804;19028
18788;18789
18787;39991
18786;19212
140415;140438
56772;56896
19401;19414
18772;18777
18769;18776
143710;143949
37962;38046
126409;126412
18746;18750
64653;64661
18738;42718
36813;36818
103784;103787
18732;18753
89156;89163
18730;18754
37063;37080
18719;18728
149560;149562
31878;31879
41175;41203
18717;18718
18710;18713
42209;42313
99038;99077
21211;21215
18699;18700
18689;18691
34992;35671
18671;18673
69548;69554
35020;35025
18669;18676
31323;31324
56194;56200
18665;62159
115693;115699
18663;18664
84607;87394
18659;18661
74676;74712
18649;18660
18639;18756
117234;117238
29142;29171
18636;18807
55352;55355
116459;116466
18628;18637
18878;52879
158346;158357
18839;19259
78529;78530
18623;18627
60168;60190
173197;173236
18613;18632
18584;18592
180132;180393
116708;116719
35121;35197
126424;126631
36013;36106
34363;34821
18581;18583
62852;62861
18578;18595
18574;18575
66130;66131
83046;83218
100801;100803
34169;34170
18562;18563
137771;137772
63358;63360
98880;98889
18559;18568
133795;133796
18555;18569
18554;18557
124169;124191
32398;32405
18544;18547
18802;18810
18542;18566
158251;158264
150015;154144
18541;21182
18539;18540
18532;19870
114718;114735
106140;106142
45724;45728
71732;71733
18530;18533
47418;47438
18528;18654
38375;38597
18526;18545
20107;20108
18520;18522
18490;18491
18480;18487
99409;99411
18476;18483
78243;78245
34328;34331
18475;18501
